,endTime,artistName,trackName,msPlayed,count
408,2021-11-10 23:25,The Brook & The Bluff,Don’t Go Slippin’ Away,2730,1
409,2021-11-10 23:25,The Brook & The Bluff,Doobie Bronson,740,1
410,2021-11-10 23:25,The Brook & The Bluff,Wallflower,0,1
411,2021-11-10 23:28,The Brook & The Bluff,Say Goodbye,208068,1
412,2021-11-10 23:31,The Brook & The Bluff,Yard Sale,134691,1
413,2021-11-11 22:23,The Brook & The Bluff,Yard Sale,1711,1
414,2021-11-11 22:23,The Brook & The Bluff,Say Goodbye,208068,1
415,2021-11-11 22:27,Flowervillain,so into you,223448,1
416,2021-11-11 22:31,LION BABE,Treat Me Like Fire,250706,1
417,2021-11-11 22:35,Lucky Daye,Buying Time,236949,1
418,2021-11-11 22:38,Jenevieve,Baby Powder,176760,1
419,2021-11-11 22:39,Chiiild,Awake,14875,1
420,2021-11-11 22:42,UMI,Remember Me,199226,1
421,2021-11-11 22:46,Cleo Sol,Shine,226118,1
422,2021-11-11 22:50,Chelan,PATTERNS,224050,1
423,2021-11-11 22:53,Emanuel,Addiction,175554,1
424,2021-11-11 22:55,Jazmine Sullivan,Bodies - Intro,121640,1
425,2021-11-11 22:59,Syd,Missing Out,38710,1
426,2021-11-11 22:59,Thundercat,Fair Chance,4610,1
427,2021-11-11 22:59,bLAck pARty,Dancing,245720,1
428,2021-11-11 23:04,emawk,Later,270708,1
429,2021-11-11 23:07,rum.gold,Waiting For (feat. Jamila Woods),200214,1
430,2021-11-11 23:11,Wizkid,Essence (feat. Tems),248040,1
431,2021-11-11 23:15,UMI,Remember Me,199226,1
432,2021-11-11 23:17,Nia Sultana,Positions,146823,1
433,2021-11-11 23:21,Ella Mai,Not Another Love Song,217801,1
434,2021-11-11 23:24,Giveon,Heartbreak Anniversary,198370,1
435,2021-11-11 23:28,Jazmine Sullivan,On It,205000,1
436,2021-11-11 23:31,SiR,You Can't Save Me,174946,1
437,2021-11-11 23:34,Free Nationals,Gidget (feat. Anderson .Paak & T.Nava),219243,1
438,2021-11-11 23:37,Giveon,Favorite Mistake,172907,1
439,2021-11-11 23:40,Holly Humberstone,Deep End,171662,1
440,2021-11-11 23:45,Musiq Soulchild,Love,304666,1
441,2021-11-11 23:50,Free Nationals,Beauty & Essex (feat. Daniel Caesar & Unknown Mortal Orchestra),277046,1
442,2021-11-11 23:50,Giveon,Like I Want You,19790,1
443,2021-11-12 01:23,Shirley Bassey,Goldfinger - Main Title,159381,1
444,2021-11-17 21:12,UMI,Remember Me,199226,1
445,2021-11-17 21:15,Nia Sultana,Positions,146823,1
446,2021-11-17 21:19,emawk,Later,270708,1
447,2021-11-17 21:23,Wizkid,Essence (feat. Tems),248040,1
448,2021-11-17 21:27,Ella Mai,Not Another Love Song,217801,1
449,2021-11-17 21:30,Giveon,Heartbreak Anniversary,198370,1
450,2021-11-17 21:34,Jazmine Sullivan,On It,205000,1
451,2021-11-17 21:43,SiR,You Can't Save Me,174946,1
452,2021-11-17 21:46,Holly Humberstone,Deep End,171662,1
453,2021-11-17 21:46,Giveon,Favorite Mistake,1290,1
454,2021-11-17 21:46,Musiq Soulchild,Love,6435,1
455,2021-11-17 21:46,Free Nationals,Gidget (feat. Anderson .Paak & T.Nava),2100,1
456,2021-11-17 21:50,Flowervillain,so into you,223448,1
457,2021-11-17 21:51,Nia Sultana,Coconut Water,63511,1
458,2021-11-17 21:51,Free Nationals,Beauty & Essex (feat. Daniel Caesar & Unknown Mortal Orchestra),13840,1
459,2021-11-17 21:51,Giveon,Like I Want You,1220,1
460,2021-11-17 21:55,Sonder,Nobody But You,213214,1
461,2021-11-17 21:56,Grimm Lynn,Whateva U Need,113325,1
462,2021-11-17 21:57,LION BABE,Treat Me Like Fire,1630,1
463,2021-11-17 21:57,Chelan,PATTERNS,5470,1
464,2021-11-17 22:00,The Brook & The Bluff,Say Goodbye,208068,1
465,2021-11-17 22:06,The Smashing Pumpkins,Mayonaise - Remastered,348773,1
466,2021-11-17 22:06,Nia Sultana,Ambience,15500,1
467,2021-11-17 22:06,Jazmine Sullivan,Bodies - Intro,1550,1
468,2021-11-17 22:06,Free Nationals,On Sight,15508,1
469,2021-11-17 22:09,Nia Sultana,Positions,146823,1
470,2021-11-17 22:16,emawk,Later,270708,1
471,2021-11-17 22:20,Wizkid,Essence (feat. Tems),248040,1
472,2021-11-17 22:24,Ella Mai,Not Another Love Song,217801,1
473,2021-11-17 22:29,Giveon,Heartbreak Anniversary,74186,1
474,2021-11-17 22:32,Shirley Bassey,Goldfinger - Main Title,165800,1
475,2021-11-17 22:33,Louis Armstrong,La vie en rose - Single Version,29090,1
476,2021-11-17 22:36,Lady Gaga,La Vie En Rose,15560,1
477,2021-11-17 22:36,Lady Gaga,La Vie En Rose,179760,1
478,2021-11-17 22:36,Charlie Wilson,All Of My Love (feat. Smokey Robinson),6910,1
479,2021-11-17 22:39,Smokey Robinson & The Miracles,The Tracks Of My Tears,174360,1
480,2021-11-17 22:44,Smokey Robinson & The Miracles,I Second That Emotion,65790,1
481,2021-11-17 22:44,Smokey Robinson & The Miracles,The Tears Of A Clown,5000,1
482,2021-11-18 01:30,Tamia,So Into You,33642,1
483,2021-11-18 01:30,Flowervillain,so into you,13546,1
484,2021-11-18 03:33,The Wailers,Stir It Up,191571,1
485,2021-11-18 03:35,The Wailers,Stir It Up,19110,1
486,2021-11-18 03:35,Stephen Marley,Break Us Apart,115713,1
487,2021-11-18 03:41,Bob Marley & The Wailers,Stir It Up - Original Album Version,332071,1
488,2021-11-18 03:44,Bob Marley & The Wailers,Stir It Up - Jamaican Version,217556,1
489,2021-11-18 03:46,B.B. King,The Thrill Is Gone,111415,1
490,2021-11-18 03:51,Tracy Chapman,Give Me One Reason,267582,1
491,2021-11-18 03:53,The Teskey Brothers,Forever You and Me,144648,1
492,2021-11-18 03:55,Builders,A Place,90594,1
493,2021-11-18 03:58,Tyler Childers,Feathered Indians,224813,1
494,2021-11-18 04:00,Tyler Childers,All Your'n,79310,1
495,2021-11-18 04:03,Tyler Childers,Coal,27413,1
496,2021-11-18 04:03,Tyler Childers,Shake the Frost (Live),174812,1
497,2021-11-18 04:04,Hurdy-Gurdy,Delirium,20928,1
498,2021-11-18 04:07,Donovan,Hurdy Gurdy Man,193316,1
499,2021-11-18 04:07,Donovan,Peregrine,21945,1
500,2021-11-18 04:09,Shirley Bassey,Goldfinger,107914,1
501,2021-11-18 04:14,Sam Smith,"Writing's On The Wall - From ""Spectre"" Soundtrack",278808,1
502,2021-11-18 04:19,Adele,Skyfall,286311,1
503,2021-11-18 04:22,Wings,Live And Let Die - 2018 Remaster,192557,1
504,2021-11-18 04:27,Chris Cornell,"You Know My Name - From ""Casino Royale"" Soundtrack",1957,1
505,2021-11-18 04:31,The Beatles,Strawberry Fields Forever - Remastered 2009,247060,1
506,2021-11-18 04:34,The Beatles,Here Comes The Sun - Remastered 2009,185562,1
507,2021-11-18 04:37,Canned Heat,Going Up The Country,172559,1
508,2021-11-18 04:39,John Lennon,Hold On - Remastered 2010,111811,1
509,2021-11-18 15:55,Charlotte Day Wilson,Strangers,125927,1
510,2021-11-18 15:57,Charlotte Day Wilson,I Can Only Whisper (feat. BADBADNOTGOOD),82605,1
511,2021-11-19 03:10,Badfinger,Dear Angie - Remastered 2010,30064,1
512,2021-11-19 03:16,Adele,One And Only,348058,1
513,2021-11-19 03:16,Adele,Crazy For You,27202,1
514,2021-11-19 03:20,Adele,Million Years Ago,226796,1
515,2021-11-19 03:23,Adele,Chasing Pavements,209809,1
516,2021-11-19 03:27,Alicia Keys,If I Ain't Got You - Piano & Vocal Version,231561,1
517,2021-11-19 03:30,Bruno Major,Places We Won't Walk,169062,1
518,2021-11-19 03:32,Amanda Seyfried,I've Been Waiting For You,3561,1
519,2021-11-19 03:32,Meryl Streep,Slipping Through My Fingers - From 'Mamma Mia!' Original Motion Picture Soundtrack,109311,1
520,2021-11-19 03:37,Adele,Lovesong,316061,1
521,2021-11-19 03:42,Jorja Smith,Carry Me Home,282059,1
522,2021-11-19 03:47,Sabrina Claudio,Messages From Her,290059,1
523,2021-11-19 03:51,Billie Eilish,listen before i go,242310,1
524,2021-11-19 03:55,Celeste,Strange,255813,1
525,2021-11-19 03:56,Amanda Seyfried,"My Love, My Life",46290,1
526,2021-11-19 04:00,Adele,Make You Feel My Love,211844,1
527,2021-11-19 04:03,Jorja Smith,So Lonely,199810,1
528,2021-11-19 04:06,Amy Winehouse,Love Is A Losing Game,155059,1
529,2021-11-20 02:31,Billie Eilish,when the party's over,142723,1
530,2021-11-20 02:46,Nirvana,Where Did You Sleep Last Night,223234,1
531,2021-11-20 02:49,Adele,Strangers By Nature,181820,1
532,2021-11-20 02:53,Adele,Easy On Me,224563,1
533,2021-11-20 03:00,Adele,My Little Love,388810,1
534,2021-11-20 03:04,Adele,Cry Your Heart Out,255060,1
535,2021-11-20 03:08,Adele,Oh My God,224811,1
536,2021-11-20 03:11,Adele,Can I Get It,209810,1
537,2021-11-20 03:17,Adele,I Drink Wine,375810,1
538,2021-11-20 03:20,Adele,All Night Parking (with Erroll Garner) Interlude,161559,1
539,2021-11-20 03:26,Adele,Woman Like Me,357377,1
540,2021-11-20 03:32,Adele,Hold On,365809,1
541,2021-11-20 03:41,Adele,To Be Loved,403661,1
542,2021-11-20 03:48,Adele,Love Is A Game,402809,1
543,2021-11-20 03:54,Adele,Strangers By Nature,181817,1
544,2021-11-20 04:03,Adele,Easy On Me,224402,1
545,2021-11-20 04:10,Adele,My Little Love,388805,1
546,2021-11-20 04:14,Adele,Cry Your Heart Out,255061,1
547,2021-11-20 04:18,Adele,Oh My God,224811,1
548,2021-11-20 04:21,Adele,Can I Get It,209812,1
549,2021-11-20 04:28,Adele,I Drink Wine,375812,1
550,2021-11-20 04:30,Adele,All Night Parking (with Erroll Garner) Interlude,161560,1
551,2021-11-20 04:35,Adele,Woman Like Me,299814,1
552,2021-11-20 04:51,Adele,To Be Loved,2816,1
553,2021-11-20 04:51,Adele,Hold On,347281,1
554,2021-11-20 05:11,Adele,Love Is A Game,5014,1
555,2021-11-20 16:49,Bruno Mars,Smokin Out The Window,8407,1
556,2021-11-20 16:51,Lizzo,Rumors (feat. Cardi B),172591,1
557,2021-11-20 16:54,Lizzo,Truth Hurts,173059,1
558,2021-11-20 16:58,Lizzo,Juice,194809,1
559,2021-11-20 17:00,Lizzo,Fitness,156062,1
560,2021-11-20 17:03,Lizzo,Phone,168810,1
561,2021-11-20 17:06,Lizzo,Good as Hell,159554,1
562,2021-11-20 17:09,Lizzo,Cuz I Love You,179807,1
563,2021-11-20 17:12,Lizzo,Scuse Me,204060,1
564,2021-11-20 17:25,Lizzo,Stayin' Alive (from Happy Death Day 2U),197091,1
565,2021-11-20 17:28,Lizzo,Boys,172312,1
566,2021-11-20 17:31,Lizzo,Like a Girl,184562,1
567,2021-11-20 17:34,Lizzo,Worship,177560,1
568,2021-11-20 17:43,Charli XCX,Blame It on Your Love (feat. Lizzo),190751,1
569,2021-11-20 17:46,Lizzo,Water Me,185311,1
570,2021-11-20 17:49,Lizzo,Soulmate,175055,1
571,2021-11-20 17:53,Lizzo,Coconut Oil,225059,1
572,2021-11-20 17:56,Lizzo,Let 'em Say,199810,1
573,2021-11-20 17:59,Lizzo,Better in Color,132808,1
574,2021-11-20 18:02,Lizzo,Tempo (feat. Missy Elliott),175056,1
575,2021-11-20 18:04,Lizzo,Lizzie Borden,157561,1
576,2021-11-20 18:08,Lizzo,Deep,194558,1
577,2021-11-20 18:11,Lizzo,Ride,229561,1
578,2021-11-20 18:14,Lizzo,Exactly How I Feel (feat. Gucci Mane),143057,1
579,2021-11-20 18:17,Astronautalis,Boiled Peanuts,13560,1
580,2021-11-20 18:17,Lizzo,Paris,191061,1
581,2021-11-20 18:38,Tyler Childers,Feathered Indians,36658,1
582,2021-11-20 19:22,Tyler Childers,Feathered Indians,188094,1
583,2021-11-20 19:25,Tyler Childers,All Your'n,218060,1
584,2021-11-20 19:26,Tyler Childers,Shake the Frost (Live),15812,1
585,2021-11-20 19:30,Adele,Oh My God,224798,1
586,2021-11-20 19:32,The Kid LAROI,STAY (with Justin Bieber),141561,1
587,2021-11-20 19:35,Elton John,Cold Heart - PNAU Remix,202562,1
588,2021-11-20 19:39,Ed Sheeran,Shivers,207562,1
589,2021-11-20 19:43,Adele,Easy On Me,224560,1
590,2021-11-20 19:46,Bruno Mars,Smokin Out The Window,197312,1
591,2021-11-20 19:49,Lil Nas X,INDUSTRY BABY (feat. Jack Harlow),211812,1
592,2021-11-20 19:53,Post Malone,One Right Now (with The Weeknd),193307,1
593,2021-11-20 19:57,Glass Animals,Heat Waves,238562,1
594,2021-11-20 19:59,CKay,love nwantiti (ah ah ah),145556,1
595,2021-11-20 20:02,Doja Cat,Woman,172312,1
596,2021-11-20 20:05,Justin Bieber,Ghost,153060,1
597,2021-11-20 20:15,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),612808,1
598,2021-11-20 20:17,NEIKED,Better Days (NEIKED x Mae Muller x Polo G),159812,1
599,2021-11-20 20:21,Benson Boone,GHOST TOWN,193561,1
600,2021-11-20 20:24,Adele,Can I Get It,209808,1
601,2021-11-20 20:27,ROSALÍA,LA FAMA (with The Weeknd),187802,1
602,2021-11-20 20:30,Lil Nas X,THATS WHAT I WANT,143562,1
603,2021-11-20 20:33,LISA,MONEY,168059,1
604,2021-11-20 20:36,Ed Sheeran,Bad Habits,229810,1
605,2021-11-20 20:39,Imagine Dragons,Enemy (with JID) - from the series Arcane League of Legends,173062,1
606,2021-11-20 20:42,Amaarae,SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),166310,1
607,2021-11-20 20:46,Swedish House Mafia,Moth To A Flame (with The Weeknd),233810,1
608,2021-11-20 20:49,Billie Eilish,Happier Than Ever - Edit,151312,1
609,2021-11-20 20:52,Tate McRae,feel like shit,204062,1
610,2021-11-20 20:56,Coldplay,My Universe,227812,1
611,2021-11-20 21:00,Lost Frequencies,Where Are You Now,147999,1
612,2021-11-20 21:03,Doja Cat,Need to Know,209810,1
613,2021-11-20 21:07,Juice WRLD,Already Dead,230811,1
614,2021-11-20 21:12,Farruko,Pepas,286809,1
615,2021-11-20 21:15,Oliver Tree,Life Goes On,161562,1
616,2021-11-20 21:18,Olivia Rodrigo,good 4 u,177811,1
617,2021-11-20 21:21,GAYLE,abcdefu,168312,1
618,2021-11-20 21:24,Ed Sheeran,Overpass Graffiti,236561,1
619,2021-11-20 21:28,Summer Walker,No Love (with SZA),231335,1
620,2021-11-20 21:31,ACRAZE,Do It To It,157570,1
621,2021-11-20 21:33,Tiësto,Don't Be Shy,139775,1
622,2021-11-20 21:36,Lil Nas X,MONTERO (Call Me By Your Name),137560,1
623,2021-11-20 21:38,THE ANXIETY,Meet Me At Our Spot,162562,1
624,2021-11-20 21:41,BoyWithUke,Toxic,167798,1
625,2021-11-20 21:45,Måneskin,Beggin',210882,1
626,2021-11-20 21:47,Travis Scott,ESCAPE PLAN,149311,1
627,2021-11-20 21:51,Doja Cat,Kiss Me More (feat. SZA),208561,1
628,2021-11-20 21:53,Joel Corry,OUT OUT (feat. Charli XCX & Saweetie),162311,1
629,2021-11-20 21:57,Olivia Rodrigo,traitor,229060,1
630,2021-11-20 22:00,Jason Derulo,Acapulco,139309,1
631,2021-11-20 22:03,Kanye West,Praise God,226311,1
632,2021-11-20 22:08,Drake,Way 2 Sexy (with Future & Young Thug),257309,1
633,2021-11-20 22:30,DJ Snake,"SG (with Ozuna, Megan Thee Stallion & LISA of BLACKPINK)",107891,1
634,2021-11-22 17:23,emawk,Later,270708,1
635,2021-11-22 17:25,Nia Sultana,Positions,146823,1
636,2021-11-22 17:28,UMI,Remember Me,179807,1
637,2021-11-22 17:32,Wizkid,Essence (feat. Tems),7005,1
638,2021-11-22 17:32,rum.gold,Waiting For (feat. Jamila Woods),200214,1
639,2021-11-22 21:27,Ella Mai,Not Another Love Song,1140,1
640,2021-11-22 21:31,Jazmine Sullivan,On It,205000,1
641,2021-11-22 21:34,SiR,You Can't Save Me,174946,1
642,2021-11-22 21:37,Giveon,Heartbreak Anniversary,198370,1
643,2021-11-22 21:45,Holly Humberstone,Deep End,171662,1
644,2021-11-22 23:03,Flowervillain,so into you,218879,1
645,2021-11-22 23:07,Tyler Childers,Feathered Indians,224946,1
646,2021-11-22 23:09,Matt Monro,From Russia With Love,28980,1
647,2021-11-22 23:09,Adele,Easy On Me,105393,1
648,2021-11-22 23:12,Shirley Bassey,Diamonds Are Forever,156890,1
649,2021-11-22 23:17,Garbage,The World Is Not Enough,40423,1
650,2021-11-22 23:17,Sheryl Crow,Tomorrow Never Dies,291266,1
651,2021-11-22 23:20,Shirley Bassey,Goldfinger,168733,1
652,2021-11-22 23:24,Marvin Hamlisch,Nobody Does It Better,212666,1
653,2021-11-22 23:26,Matt Monro,From Russia With Love,151190,1
654,2021-11-22 23:27,Shirley Bassey,Moonraker,21200,1
655,2021-11-22 23:29,Tina Turner,Goldeneye,148260,1
656,2021-11-22 23:33,Shirley Bassey,"Never, Never, Never (Grande, Grande, Grande)",218600,1
657,2021-11-22 23:35,Shirley Bassey,Moonraker,108370,1
658,2021-11-22 23:38,Shirley Bassey,(Where Do I Begin) Love Story - 1994 Remaster,179680,1
659,2021-11-22 23:41,Shirley Bassey,Light My Fire - 1994 Remaster,207333,1
660,2021-11-22 23:43,Shirley Bassey,Jezahel - 2000 Remaster,80426,1
661,2021-11-22 23:47,Shirley Bassey,All by Myself,246997,1
662,2021-11-22 23:48,Shirley Bassey,Only When I Laugh,102062,1
663,2021-11-22 23:51,Otis Redding,These Arms of Mine,154293,1
664,2021-11-22 23:54,The Temptations,I Wish It Would Rain,3708,1
665,2021-11-22 23:54,Clarence Carter,Slip Away,153680,1
666,2021-11-22 23:57,Aretha Franklin,Tracks of My Tears,169330,1
667,2021-11-23 00:00,William Bell,You Don't Miss Your Water - Extended,180733,1
668,2021-11-23 00:01,Dionne Warwick,Walk on By,60326,1
669,2021-11-23 03:03,The Velvet Underground,Candy Says,45603,1
670,2021-11-23 03:04,Wendy Rene,After Laughter (Comes Tears),2786,1
671,2021-11-23 03:04,Solomon Burke,Cry to Me,77299,1
672,2021-11-23 03:04,The Beach Boys,"Caroline, No - Mono / Remastered",16462,1
673,2021-11-23 03:04,The Fleetwoods,(He's) The Great Imposter,15418,1
674,2021-11-23 03:07,Jimmy Ruffin,What Becomes Of The Brokenhearted,165209,1
675,2021-11-23 03:08,Bettye LaVette,Let Me Down Easy,31137,1
676,2021-11-23 03:08,Dave Berry,The Crying Game,13235,1
677,2021-11-23 03:08,Glen Campbell,By The Time I Get To Phoenix - Remastered 2001,2739,1
678,2021-11-23 03:09,Christine McVie,I'd Rather Go Blind,67662,1
679,2021-11-23 03:10,Lorraine Ellison,Stay with Me,26052,1
680,2021-11-23 03:10,Dionne Warwick,I'll Never Fall in Love Again,32159,1
681,2021-11-23 03:12,The Beatles,Eleanor Rigby - Remastered 2009,126533,1
682,2021-11-23 03:12,Bee Gees,I Can't See Nobody,1628,1
683,2021-11-23 03:13,Roy Orbison,In Dreams,21292,1
684,2021-11-23 03:15,Otis Redding,These Arms of Mine,151324,1
685,2021-11-23 18:32,John Hiatt,Have A Little Faith In Me,245000,1
686,2021-11-23 18:32,John Hiatt,Have A Little Faith In Me,10510,1
687,2021-11-25 17:24,John Hiatt,Have A Little Faith In Me,234308,1
688,2021-11-25 17:25,John Hiatt,Have A Little Faith In Me,51120,1
689,2021-11-25 17:28,John Hiatt,Have A Little Faith In Me,193578,1
690,2021-11-25 17:29,John Hiatt,Have A Little Faith In Me,39875,1
691,2021-11-25 17:32,Adele,Oh My God,224829,1
692,2021-11-25 17:33,Ed Sheeran,Shivers,25465,1
693,2021-11-25 17:35,Jazmine Sullivan,Bodies - Intro,121307,1
694,2021-11-25 17:36,Jazmine Sullivan,Antoinette's Tale,36809,1
695,2021-11-25 17:39,Jazmine Sullivan,Pick Up Your Feelings,229062,1
696,2021-11-25 17:40,Jazmine Sullivan,Ari's Tale,49560,1
697,2021-11-25 17:44,Jazmine Sullivan,Put It Down,200806,1
698,2021-11-25 17:47,Jazmine Sullivan,On It,204810,1
699,2021-11-25 17:48,Jazmine Sullivan,Donna's Tale,69812,1
700,2021-11-25 17:53,Jazmine Sullivan,Price Tags (feat. Anderson .Paak),263311,1
701,2021-11-25 17:54,Jazmine Sullivan,Rashida's Tale,59812,1
702,2021-11-25 17:57,Jazmine Sullivan,Lost One,178812,1
703,2021-11-25 17:57,Jazmine Sullivan,Precious' Tale,43060,1
704,2021-11-25 18:01,Jazmine Sullivan,The Other Side,217557,1
705,2021-11-25 18:02,Jazmine Sullivan,Amanda's Tale,37752,1
706,2021-11-25 18:05,Jazmine Sullivan,Girl Like Me (feat. H.E.R.),224558,1
707,2021-11-29 00:50,John Hiatt,Have A Little Faith In Me,234504,1
708,2021-11-29 00:51,John Hiatt,Have A Little Faith In Me,24130,1
709,2021-11-29 00:51,Shirley Bassey,Goldfinger,32693,1
710,2021-11-29 00:54,The Temptations,I Wish It Would Rain,27343,1
711,2021-11-29 00:54,Otis Redding,These Arms of Mine,154293,1
712,2021-11-29 00:58,Flowervillain,so into you,223448,1
713,2021-11-29 01:01,rum.gold,Waiting For (feat. Jamila Woods),200214,1
714,2021-11-29 01:04,LION BABE,Treat Me Like Fire,11064,1
715,2021-11-29 01:04,Vince Staples,"Yo Love - From ""Queen & Slim: The Soundtrack""",143830,1
716,2021-11-29 01:04,Brianna Knight,So Deep,2321,1
717,2021-11-29 01:04,Jenevieve,Baby Powder,2298,1
718,2021-11-29 01:08,Lucky Daye,Buying Time,236949,1
719,2021-11-29 01:10,Jazmine Sullivan,Bodies - Intro,121640,1
720,2021-11-29 01:13,Snoh Aalegra,Fool For You,194303,1
721,2021-11-29 01:18,NNAVY,Stay,270031,1
722,2021-11-29 01:22,Chelan,PATTERNS,224050,1
723,2021-11-29 01:25,Chiiild,Awake,226733,1
724,2021-11-29 01:26,Cleo Sol,Shine,22774,1
725,2021-11-29 01:26,Tora-i,Pisonia Prologue,2275,1
726,2021-11-29 01:26,Asiahn,My World,4690,1
727,2021-11-29 01:29,Victoria Monét,Coastin’,175319,1
728,2021-11-29 01:31,Berhana,Golden pt. 2 (feat. Mereba),137647,1
729,2021-11-29 01:32,VanJess,Slow Down (feat. Lucky Daye),24185,1
730,2021-11-29 01:32,Liv.e,Bout It,2832,1
731,2021-11-29 01:36,Syd,Missing Out,239744,1
732,2021-11-29 01:37,Joy Crookes,Yah / Element - Medley,78844,1
733,2021-11-29 01:41,Junia-T,Ooowee (feat. Elijah Dax),253622,1
734,2021-11-29 01:45,Brent Faiyaz,Let Me Know,30037,1
735,2021-11-29 01:45,rum.gold,Hazel Chandeliers,206093,1
736,2021-11-29 16:34,Lucky Daye,Over,110240,1
737,2021-11-29 17:27,Joya Mooi,Most Frail,21360,1
738,2021-11-29 17:31,Pinegrove,Marigold,217840,1
739,2021-11-29 17:43,Pinegrove,The Alarmist,241920,1
740,2021-11-29 17:44,Pinegrove,No Drugs,8300,1
741,2021-11-29 17:47,Pinegrove,Moment,190853,1
742,2021-11-29 17:49,Pinegrove,Hairpin,156346,1
743,2021-11-29 17:52,Pinegrove,Phase,150653,1
744,2021-11-29 17:54,Pinegrove,Endless,121376,1
745,2021-11-29 22:12,Pinegrove,Alaska,125830,1
746,2021-11-29 22:15,Pinegrove,Old Friends,207720,1
747,2021-11-29 22:17,Pinegrove,Aphasia,94289,1
748,2021-11-29 22:17,Pinegrove,Angelina,26710,1
749,2021-11-29 22:21,Pinegrove,Intrepid,210773,1
750,2021-11-29 22:23,Pinegrove,Paterson & Leo,128600,1
751,2021-11-29 22:23,Pinegrove,Angelina,9196,1
752,2021-11-29 22:23,Pinegrove,Spiral,8080,1
753,2021-11-29 22:26,Pinegrove,The Alarmist,140400,1
754,2021-12-02 18:02,Pinegrove,The Alarmist,241980,1
755,2021-12-02 18:04,Pinegrove,No Drugs,168946,1
756,2021-12-02 18:08,Pinegrove,Hairpin,18010,1
757,2021-12-02 18:08,Pinegrove,Moment,190853,1
758,2021-12-02 18:11,Pinegrove,Moment,190853,1
759,2021-12-02 18:14,Pinegrove,Hairpin,190786,1
760,2021-12-02 18:15,Pinegrove,Phase,73430,1
761,2021-12-02 18:18,Giveon,Favorite Mistake,172907,1
762,2021-12-02 18:21,SiR,You Can't Save Me,174946,1
763,2021-12-02 18:26,Giveon,Like I Want You,260776,1
764,2021-12-02 18:29,Ella Mai,Not Another Love Song,217801,1
765,2021-12-02 18:30,Giveon,Heartbreak Anniversary,64078,1
766,2021-12-02 18:36,emawk,Later,270708,1
767,2021-12-02 18:39,Wild Rivers,Thinking 'Bout Love - Acoustic,184064,1
768,2021-12-02 18:42,Jazmine Sullivan,Girl Like Me (feat. H.E.R.),224880,1
769,2021-12-02 18:50,Daniel Caesar,Transform (feat. Charlotte Day Wilson),280586,1
