,endTime,artistName,trackName,msPlayed,count,artist_id,genres,artist_popularity,followers,trackID,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
86,2021-10-28 22:41,emawk,Later,272348,1,2zAshenjqDlcL4pudfySBY,"['chill r&b', 'indie r&b']",46.0,42243.0,0MuaRi77N4gPEfVkuooxqS,0.455,0.247,1.0,-10.842,1.0,0.0662,0.814,0.133,0.0872,0.177,62.171,270709.0,4.0
87,2021-10-28 22:45,emawk,Later,270708,1,2zAshenjqDlcL4pudfySBY,"['chill r&b', 'indie r&b']",46.0,42243.0,0MuaRi77N4gPEfVkuooxqS,0.455,0.247,1.0,-10.842,1.0,0.0662,0.814,0.133,0.0872,0.177,62.171,270709.0,4.0
88,2021-10-28 22:50,emawk,Later,270708,1,2zAshenjqDlcL4pudfySBY,"['chill r&b', 'indie r&b']",46.0,42243.0,0MuaRi77N4gPEfVkuooxqS,0.455,0.247,1.0,-10.842,1.0,0.0662,0.814,0.133,0.0872,0.177,62.171,270709.0,4.0
89,2021-10-28 22:55,emawk,Later,270708,1,2zAshenjqDlcL4pudfySBY,"['chill r&b', 'indie r&b']",46.0,42243.0,0MuaRi77N4gPEfVkuooxqS,0.455,0.247,1.0,-10.842,1.0,0.0662,0.814,0.133,0.0872,0.177,62.171,270709.0,4.0
90,2021-10-28 22:59,emawk,Later,270708,1,2zAshenjqDlcL4pudfySBY,"['chill r&b', 'indie r&b']",46.0,42243.0,0MuaRi77N4gPEfVkuooxqS,0.455,0.247,1.0,-10.842,1.0,0.0662,0.814,0.133,0.0872,0.177,62.171,270709.0,4.0
91,2021-10-28 23:04,emawk,Later,270708,1,2zAshenjqDlcL4pudfySBY,"['chill r&b', 'indie r&b']",46.0,42243.0,0MuaRi77N4gPEfVkuooxqS,0.455,0.247,1.0,-10.842,1.0,0.0662,0.814,0.133,0.0872,0.177,62.171,270709.0,4.0
92,2021-10-28 23:08,emawk,Later,270708,1,2zAshenjqDlcL4pudfySBY,"['chill r&b', 'indie r&b']",46.0,42243.0,0MuaRi77N4gPEfVkuooxqS,0.455,0.247,1.0,-10.842,1.0,0.0662,0.814,0.133,0.0872,0.177,62.171,270709.0,4.0
93,2021-10-28 23:13,emawk,Later,270708,1,2zAshenjqDlcL4pudfySBY,"['chill r&b', 'indie r&b']",46.0,42243.0,0MuaRi77N4gPEfVkuooxqS,0.455,0.247,1.0,-10.842,1.0,0.0662,0.814,0.133,0.0872,0.177,62.171,270709.0,4.0
94,2021-10-28 23:38,emawk,Later,270708,1,2zAshenjqDlcL4pudfySBY,"['chill r&b', 'indie r&b']",46.0,42243.0,0MuaRi77N4gPEfVkuooxqS,0.455,0.247,1.0,-10.842,1.0,0.0662,0.814,0.133,0.0872,0.177,62.171,270709.0,4.0
95,2021-10-28 23:43,emawk,Later,270708,1,2zAshenjqDlcL4pudfySBY,"['chill r&b', 'indie r&b']",46.0,42243.0,0MuaRi77N4gPEfVkuooxqS,0.455,0.247,1.0,-10.842,1.0,0.0662,0.814,0.133,0.0872,0.177,62.171,270709.0,4.0
96,2021-10-28 23:47,emawk,Later,270708,1,2zAshenjqDlcL4pudfySBY,"['chill r&b', 'indie r&b']",46.0,42243.0,0MuaRi77N4gPEfVkuooxqS,0.455,0.247,1.0,-10.842,1.0,0.0662,0.814,0.133,0.0872,0.177,62.171,270709.0,4.0
97,2021-10-28 23:52,emawk,Later,270708,1,2zAshenjqDlcL4pudfySBY,"['chill r&b', 'indie r&b']",46.0,42243.0,0MuaRi77N4gPEfVkuooxqS,0.455,0.247,1.0,-10.842,1.0,0.0662,0.814,0.133,0.0872,0.177,62.171,270709.0,4.0
98,2021-10-28 23:56,emawk,Later,270708,1,2zAshenjqDlcL4pudfySBY,"['chill r&b', 'indie r&b']",46.0,42243.0,0MuaRi77N4gPEfVkuooxqS,0.455,0.247,1.0,-10.842,1.0,0.0662,0.814,0.133,0.0872,0.177,62.171,270709.0,4.0
99,2021-10-29 00:01,emawk,Later,270708,1,2zAshenjqDlcL4pudfySBY,"['chill r&b', 'indie r&b']",46.0,42243.0,0MuaRi77N4gPEfVkuooxqS,0.455,0.247,1.0,-10.842,1.0,0.0662,0.814,0.133,0.0872,0.177,62.171,270709.0,4.0
100,2021-10-29 00:05,emawk,Later,270708,1,2zAshenjqDlcL4pudfySBY,"['chill r&b', 'indie r&b']",46.0,42243.0,0MuaRi77N4gPEfVkuooxqS,0.455,0.247,1.0,-10.842,1.0,0.0662,0.814,0.133,0.0872,0.177,62.171,270709.0,4.0
101,2021-10-29 00:10,emawk,Later,270708,1,2zAshenjqDlcL4pudfySBY,"['chill r&b', 'indie r&b']",46.0,42243.0,0MuaRi77N4gPEfVkuooxqS,0.455,0.247,1.0,-10.842,1.0,0.0662,0.814,0.133,0.0872,0.177,62.171,270709.0,4.0
102,2021-10-29 00:14,emawk,Later,270708,1,2zAshenjqDlcL4pudfySBY,"['chill r&b', 'indie r&b']",46.0,42243.0,0MuaRi77N4gPEfVkuooxqS,0.455,0.247,1.0,-10.842,1.0,0.0662,0.814,0.133,0.0872,0.177,62.171,270709.0,4.0
103,2021-10-29 00:16,emawk,Later,48033,1,2zAshenjqDlcL4pudfySBY,"['chill r&b', 'indie r&b']",46.0,42243.0,0MuaRi77N4gPEfVkuooxqS,0.455,0.247,1.0,-10.842,1.0,0.0662,0.814,0.133,0.0872,0.177,62.171,270709.0,4.0
104,2021-10-29 16:13,emawk,Later,262433,1,2zAshenjqDlcL4pudfySBY,"['chill r&b', 'indie r&b']",46.0,42243.0,0MuaRi77N4gPEfVkuooxqS,0.455,0.247,1.0,-10.842,1.0,0.0662,0.814,0.133,0.0872,0.177,62.171,270709.0,4.0
105,2021-10-29 16:17,emawk,Later,231907,1,2zAshenjqDlcL4pudfySBY,"['chill r&b', 'indie r&b']",46.0,42243.0,0MuaRi77N4gPEfVkuooxqS,0.455,0.247,1.0,-10.842,1.0,0.0662,0.814,0.133,0.0872,0.177,62.171,270709.0,4.0
106,2021-10-29 16:20,Vince Staples,"Yo Love - From ""Queen & Slim: The Soundtrack""",17808,1,68kEuyFKyqrdQQLLsmiatm,"['conscious hip hop', 'escape room', 'hip hop', 'rap', 'underground hip hop']",67.0,1657925.0,3Vj8RQkFwOmDvUrwu6MtQZ,0.703,0.573,0.0,-9.032,1.0,0.0724,0.565,3.13e-06,0.0987,0.491,147.038,143830.0,4.0
107,2021-10-29 16:20,rum.gold,Waiting For (feat. Jamila Woods),200214,1,4mErKO4g29SXtBwj4S80aB,"['alternative r&b', 'chill r&b', 'indie r&b']",44.0,42414.0,02nZeTbm2dRHisH6qsUM5E,0.738,0.379,2.0,-11.644,0.0,0.084,0.201,1.1e-05,0.0806,0.598,122.042,200215.0,4.0
108,2021-10-29 16:23,Nia Sultana,Coconut Water,39364,1,1L8An7RfJbMW7zBy2fE0Tz,"['alternative r&b', 'chill r&b', 'indie r&b']",42.0,18048.0,54I1dC6Ux5I4h7U44DmjgK,0.724,0.432,11.0,-9.945,1.0,0.203,0.0876,3.22e-05,0.0828,0.696,84.992,180706.0,4.0
109,2021-10-29 16:23,Nia Sultana,Positions,146823,1,1L8An7RfJbMW7zBy2fE0Tz,"['alternative r&b', 'chill r&b', 'indie r&b']",42.0,18048.0,4rnriM1hFyeRrdRQSZd9uA,0.639,0.535,1.0,-7.714,1.0,0.0596,0.489,0.00126,0.109,0.321,84.975,146824.0,4.0
110,2021-10-29 16:28,The Fray,Love Don't Die,14745,1,0zOcE3mg9nS6l3yxt1Y0bK,"['neo mellow', 'piano rock', 'pop', 'pop rock']",67.0,3748029.0,6IDDwI0YOCAUDhMZltQekS,0.632,0.805,11.0,-4.488,0.0,0.0303,0.0095,0.0,0.197,0.275,115.489,183093.0,4.0
111,2021-10-29 16:28,The Fray,Never Say Never,256613,1,0zOcE3mg9nS6l3yxt1Y0bK,"['neo mellow', 'piano rock', 'pop', 'pop rock']",67.0,3748029.0,57uX2vR9j9DNiANDYfXw1i,0.23,0.492,8.0,-5.767,1.0,0.0317,0.568,8.18e-06,0.176,0.262,160.139,256613.0,4.0
112,2021-10-29 16:32,The Fray,Look After You,266773,1,0zOcE3mg9nS6l3yxt1Y0bK,"['neo mellow', 'piano rock', 'pop', 'pop rock']",67.0,3748029.0,5l6hpyTGBK0LAAxgPnqTQL,0.447,0.592,6.0,-3.015,0.0,0.0319,0.0575,4.47e-06,0.13,0.283,78.039,266773.0,4.0
113,2021-10-29 16:36,The Fray,Over My Head (Cable Car),236266,1,0zOcE3mg9nS6l3yxt1Y0bK,"['neo mellow', 'piano rock', 'pop', 'pop rock']",67.0,3748029.0,1N62wozuHCvczCkY4QidpP,0.592,0.729,8.0,-4.156,1.0,0.0448,0.022,0.0,0.0653,0.709,116.03,236267.0,4.0
114,2021-10-29 16:45,The Fray,Never Say Never,214757,1,0zOcE3mg9nS6l3yxt1Y0bK,"['neo mellow', 'piano rock', 'pop', 'pop rock']",67.0,3748029.0,57uX2vR9j9DNiANDYfXw1i,0.23,0.492,8.0,-5.767,1.0,0.0317,0.568,8.18e-06,0.176,0.262,160.139,256613.0,4.0
115,2021-10-29 16:49,The Script,Breakeven,203337,1,3AQRLZ9PuTAozP28Skbq8V,"['celtic rock', 'neo mellow', 'pop', 'pop rock', 'uk pop']",72.0,7543969.0,285hMzLhJwHVLe9QT9qilk,0.63,0.696,10.0,-4.501,1.0,0.0242,0.144,0.0,0.0835,0.491,94.034,261427.0,4.0
116,2021-10-29 16:53,Train,Drops of Jupiter (Tell Me),254212,1,3FUY2gzHeIiaesXtOAdB7A,"['dance pop', 'neo mellow', 'pop', 'pop rock']",71.0,4148471.0,2hKdd3qO7cWr2Jo0Bcs0MA,0.481,0.638,0.0,-5.862,1.0,0.0276,0.153,0.0,0.154,0.497,79.064,259933.0,4.0
117,2021-10-29 17:43,Khruangbin,Dearest Alfred (MyJoy),182953,1,2mVVjNmdjXZZDvhgQWiakk,['neo-psychedelic'],68.0,1291548.0,09QrWF1BFYe8Inkh9Al5ye,0.402,0.511,11.0,-10.524,0.0,0.43,0.775,0.912,0.108,0.68,82.139,195604.0,4.0
118,2021-10-29 17:45,SamTRax,Mixed Emotions,140630,1,7oGdaJSr8Hz4w6DDPCBiW2,[],30.0,1358.0,0igMjYaQwW5mUt7RIwXojC,0.594,0.567,8.0,-13.506,1.0,0.0366,0.812,0.917,0.109,0.184,85.014,166588.0,4.0
119,2021-10-29 17:47,Flying Lotus,Crust,116346,1,29XOeO6KIWxGthejQqn793,"['afrofuturism', 'alternative hip hop', 'electronica', 'escape room', 'experimental hip hop', 'glitch', 'glitch hop', 'hip hop', 'intelligent dance music', 'jazztronica', 'psychedelic hip hop', 'wonky']",56.0,705604.0,3KsS9NkC5ZlPAIWpGoL5Sx,0.676,0.408,9.0,-7.937,1.0,0.0811,0.576,0.867,0.201,0.226,106.515,133520.0,3.0
120,2021-10-29 17:49,yuhei miura,Hope,94536,1,6p9EJBuYNleKnGIll5vHA5,['japanese beats'],37.0,2232.0,00PeFMEYbTy8WpcVguwdoF,0.629,0.437,7.0,-7.825,0.0,0.0452,0.906,0.634,0.127,0.206,84.015,119286.0,4.0
121,2021-10-29 17:51,Soul Food Horns,Black Tea,153654,1,42gnrsSSKKNNmfAJ0o3oyN,['chillhop'],48.0,6974.0,0gylr1Mi75MBEijrP2r20A,0.71,0.432,4.0,-10.957,0.0,0.0346,0.767,0.878,0.108,0.752,82.01,159027.0,4.0
122,2021-10-29 17:52,Illa J,Late Night Banger,61071,1,72zigmOdJbIsz0iIRhCBvp,"['alternative hip hop', 'alternative r&b', 'detroit hip hop', 'hip hop', 'indie soul']",46.0,77898.0,5x2IE3MO8mk4GdNtkHsxuO,0.529,0.512,10.0,-10.723,0.0,0.109,0.814,0.87,0.107,0.72,90.781,160000.0,4.0
123,2021-10-29 17:55,Jazzinuf,With U,178256,1,6rJ1GwtHin2BJbKLuNn9pi,['chillhop'],55.0,133353.0,4f9oVqZscQYd2sQBymcMON,0.596,0.567,5.0,-8.21,1.0,0.0437,0.443,0.38,0.664,0.188,69.958,185143.0,4.0
124,2021-10-29 17:56,Oaty.,Lakeview,45417,1,2S5BNs8nlCRoKvnw9LuwBU,['lo-fi jazzhop'],47.0,2062.0,7conCb943zaCzfnjaBTpM7,0.585,0.289,6.0,-10.643,1.0,0.0412,0.975,0.914,0.108,0.412,169.774,114353.0,4.0
125,2021-10-29 17:58,Cookin Soul,Chicago,100236,1,06s35sbFfZJUEwFjAaZfiW,"['alternative hip hop', 'boom bap espanol', 'trap latino']",55.0,126898.0,3h6mYkJFzfhioau4R8ogDG,0.729,0.448,0.0,-7.868,1.0,0.0413,0.202,0.867,0.0693,0.328,91.021,105495.0,4.0
126,2021-10-29 17:59,BRXWS,Barrio,62832,1,2kGmQ05bKIjqBTeAcVopQT,[],20.0,256.0,5h8D0plLXZpFqmAHYnIXjg,0.827,0.41,0.0,-9.377,1.0,0.136,0.227,0.297,0.117,0.712,82.022,125861.0,4.0
127,2021-10-29 18:01,Ghostnaut,Bora Bora,147719,1,2RBJhPBOr8mI5evwaL4HR3,"['chillhop', 'lo-fi jazzhop']",44.0,4524.0,21HmfkJIfC39KoSuIVyJZS,0.546,0.488,7.0,-12.155,1.0,0.0357,0.291,0.0531,0.2,0.109,156.083,150769.0,4.0
128,2021-10-29 18:03,Flora Vida,Saguaro,109649,1,5gprsG9LtyIlMuQjotp3w8,[],29.0,669.0,3FU5mFV1Kk63mtMv2xEru0,0.642,0.398,8.0,-8.111,0.0,0.115,0.418,0.934,0.312,0.673,75.991,132632.0,1.0
129,2021-10-29 18:05,Obie Hans,Artful Haze,125418,1,59WcuCFVwOnZdOUvAHW1NV,"['lo-fi jazzhop', 'study beats']",32.0,866.0,0Xlthct8SOi0gAdnn2GbRT,0.65,0.286,8.0,-16.552,1.0,0.0549,0.53,0.933,0.111,0.234,156.031,160044.0,4.0
130,2021-10-29 18:07,uChill,Come See About Me - Lofi Flip,108291,1,7tG1DhpZCWx7wvgNqC73ce,[],42.0,1960.0,4wrK2yaI48UnPWvzNN28Yj,0.722,0.6,6.0,-7.556,1.0,0.169,0.154,0.084,0.201,0.634,125.016,140160.0,4.0
131,2021-10-29 18:09,Ruth de las Plantas,Matalí,130641,1,7xtkne3Y9293zwMXsJp0QP,['lo-fi jazzhop'],36.0,2155.0,0k1wqWrjOvG1xt9kMVQcKp,0.768,0.76,7.0,-5.413,0.0,0.0469,0.533,0.25,0.366,0.393,82.0,146331.0,4.0
132,2021-10-29 18:11,Clifford,Scootin,116768,1,2yS9Ixr0a7wHxb0dpEvc2j,[],41.0,582.0,3mvu8jpJTXkiSYxi2d3CS6,0.692,0.442,4.0,-7.526,0.0,0.0607,0.444,0.848,0.0759,0.365,83.982,137143.0,4.0
133,2021-10-29 18:13,sancy j,fake news,103830,1,3UVxi5LYbngFziA6ots019,[],25.0,418.0,7JmBK5wlbs6Hj8hlQNOQ07,0.717,0.15,5.0,-16.244,0.0,0.206,0.853,0.286,0.248,0.847,75.032,118400.0,4.0
134,2021-10-29 18:14,Pellets Brew,for hire,97601,1,0Hxef8gwqqPVy0rbAvpEAz,[],16.0,54.0,6IoHBjBeOLB88llhgOX6Za,0.709,0.413,0.0,-12.829,1.0,0.301,0.34,0.141,0.123,0.317,80.039,122389.0,4.0
135,2021-10-29 18:16,SpoonBeats,Lighthouse,111215,1,4oEls8QwyhaJninX4RFdcl,['focus beats'],42.0,2373.0,0s8Tl9PakBVK8WGPZWgo23,0.675,0.064,1.0,-14.849,1.0,0.0851,0.92,0.901,0.108,0.222,140.001,140580.0,4.0
136,2021-10-29 18:18,ØDYSSEE,Dragonfly,113673,1,6f2Y46Pw2IYGoURJREJDiA,['chillhop'],50.0,14368.0,20WOdCjMfASpusA4Yq3LH5,0.64,0.721,1.0,-10.053,0.0,0.0505,0.704,0.836,0.215,0.325,171.453,148407.0,4.0
137,2021-10-29 18:18,Iván Rosa,Ciudad de Papel,24518,1,7i6BoVBVFvAbmIOT7GDvDF,[],35.0,3547.0,0I8Pn5LBI4TIydkOxOeEmE,0.597,0.395,4.0,-20.747,0.0,0.0623,0.785,0.92,0.115,0.0894,171.966,129767.0,4.0
138,2021-10-29 18:20,uChill,This Old Heart Of Mine (Is Weak For You) - Lofi Flip,97533,1,7tG1DhpZCWx7wvgNqC73ce,[],42.0,1960.0,3uJjimMSmn71YKFK41MhI6,0.456,0.612,5.0,-8.661,0.0,0.1,0.0349,0.755,0.154,0.512,116.01,111750.0,3.0
139,2021-10-29 18:22,Mindr,Beach Day,113779,1,7AObJiF0vqNNnysunp45om,[],42.0,171.0,3yVe2z0zFHjpwH9kpGnONl,0.641,0.37,4.0,-14.958,0.0,0.0411,0.783,0.714,0.33,0.62,77.005,149610.0,4.0
140,2021-10-29 18:24,Noé Mina,Neon Stars,125252,1,6bhgnwSJ85LTzAeWRFXrzF,[],36.0,351.0,5wxzKZwf1uHEUW2kat0Vqr,0.743,0.244,11.0,-12.866,0.0,0.223,0.793,0.885,0.125,0.399,92.165,138261.0,4.0
141,2021-10-29 18:25,slider beats,Playa,105087,1,77VSC0Qw9PDZJzH9Fv28Ps,[],12.0,218.0,714r0v2GgUxReN9FI6vK1l,0.79,0.344,1.0,-12.113,1.0,0.09,0.81,0.921,0.185,0.696,74.011,129730.0,4.0
142,2021-10-29 18:28,desci,the point of no reconciliation,156106,1,0pD7DmPsnzsvpKAD2xECQg,[],15.0,163.0,0wHz7ccdx0bGhbu7tnjPdo,0.549,0.356,7.0,-11.835,1.0,0.0475,0.932,0.925,0.0926,0.061,87.043,182069.0,4.0
143,2021-10-29 18:37,D0d.,Temple,103519,1,6dISDGkIeVuRe5yN4NiwBB,['lo-fi jazzhop'],42.0,1059.0,0WGq82XudGSt7JmBPwPq8S,0.64,0.446,0.0,-12.502,0.0,0.0384,0.655,0.84,0.136,0.357,81.039,130370.0,4.0
144,2021-10-29 18:39,Pixie Dust,In Bloom,130940,1,0kSqe2dBbt8rg07yfEBnjR,['lo-fi jazzhop'],43.0,696.0,3ALL3Dw44pw5Sy0rAeNo4F,0.577,0.259,4.0,-16.595,0.0,0.0283,0.859,0.707,0.119,0.2,109.939,137455.0,4.0
145,2021-10-29 18:42,WX//CLTV,Ghetto Crypto,157092,1,0m4sYqkyOznjEKxEEeLLkL,['lo-fi jazzhop'],31.0,447.0,6Q8uBP6NyAM1wYxNojAtya,0.648,0.36,7.0,-11.202,1.0,0.293,0.795,0.903,0.0774,0.756,80.134,161250.0,4.0
146,2021-10-29 18:44,Living Room,São Paulo Coffee,98579,1,0sLb0ouettR8lDLnEgCSVK,"['lo-fi beats', 'lo-fi jazzhop']",56.0,11398.0,6cyyXQq8PPh9mMMFtQPxRf,0.757,0.487,10.0,-15.997,1.0,0.0432,0.337,0.641,0.148,0.769,88.993,118652.0,4.0
147,2021-10-29 18:45,uChill,Too Busy Thinking About My Baby - Lofi Flip,78996,1,7tG1DhpZCWx7wvgNqC73ce,[],42.0,1960.0,0vrhMmqpTpKP6v029aHAeD,0.761,0.324,7.0,-13.585,0.0,0.455,0.633,0.904,0.222,0.872,135.758,95294.0,4.0
148,2021-10-29 18:47,Banks,Cosmic Dawn,116049,1,6L9h5cN2DNOoMqFRgIv7uU,[],59.0,1976.0,61cQIznMOBEohUxkNTdOi5,0.513,0.321,1.0,-14.662,0.0,0.0282,0.914,0.868,0.135,0.0502,74.972,150345.0,4.0
149,2021-10-29 21:18,Julia Groves,Drizzling,74191,1,2kobiVcFE5QbsUbkxkrFq3,[],32.0,108.0,7vf2Ff41iYQzM4AMiTqSlc,0.599,0.159,6.0,-14.974,1.0,0.0525,0.818,0.864,0.105,0.192,146.163,156973.0,3.0
150,2021-10-29 21:20,ØDYSSEE,In Depth,135178,1,6f2Y46Pw2IYGoURJREJDiA,['chillhop'],50.0,14368.0,7qu4Xo5Tq9BNgLKWx3PxtD,0.565,0.267,7.0,-15.709,0.0,0.159,0.69,0.858,0.0873,0.359,184.496,153413.0,4.0
151,2021-10-29 21:22,SCayos,Estuary,104625,1,13rVXSdnUlcpvFQ2iuop8a,['focus beats'],45.0,3298.0,1NQ2vXfb7XvYosBcWDfolB,0.704,0.14,2.0,-13.144,1.0,0.0436,0.866,0.864,0.101,0.0737,130.239,121846.0,4.0
152,2021-10-29 21:24,DAO,Tell Me Again,124638,1,0vO0wjb2c1Bkyj9zffz2m9,"['chillhop', 'lo-fi jazzhop']",47.0,12051.0,2aXb4DwN3AHB5z8WlHRJqP,0.553,0.622,7.0,-5.505,0.0,0.437,0.426,0.423,0.0888,0.746,84.155,136744.0,4.0
153,2021-10-29 21:27,Drawing With Numbers,Vital,175946,1,3BB6ImhQEX91DbeiIMyVYZ,[],11.0,113.0,2m9QssdUKhoQPWcrq9Zcck,0.645,0.607,1.0,-9.322,0.0,0.0271,0.959,0.905,0.211,0.431,154.021,208684.0,4.0
154,2021-10-29 21:28,Phlocalyst,Perpetual,111903,1,5xJ9q1lHwa8AShRof94oIt,"['lo-fi beats', 'lo-fi jazzhop']",60.0,12906.0,1V7S0owBfvZjpQcwkKukIA,0.428,0.152,7.0,-13.096,0.0,0.0547,0.864,0.917,0.108,0.177,86.902,136552.0,4.0
155,2021-10-29 21:31,Senoidal,La Laguna,157056,1,6r9s2iVXnrwENfSRUUtxpa,[],31.0,100.0,7dDviLCnlH4PQoGVXRN5EL,0.452,0.144,0.0,-18.462,1.0,0.0323,0.934,0.93,0.133,0.302,74.012,207568.0,4.0
156,2021-10-29 21:33,Maple Syrup,Quiet Times,123142,1,18hiqhddMloGWzY8pNZ8qr,"['chillhop', 'jazz boom bap', 'lo-fi jazzhop']",44.0,10181.0,1jJ8KfVB4WDhvXZIDGn7YN,0.668,0.156,1.0,-11.597,0.0,0.0815,0.85,0.916,0.0861,0.29,79.205,157983.0,4.0
157,2021-10-29 21:35,Wun Two,Vinci,103352,1,69cjjIQEN8M6heOBT2SqZE,"['chillhop', 'lo-fi beats']",52.0,76408.0,3JsoqfnHYCocNvINSuQMlX,0.599,0.684,10.0,-9.375,1.0,0.0685,0.0581,0.965,0.329,0.969,132.349,116364.0,4.0
158,2021-10-29 21:37,Julia Groves,Until Dawn,116080,1,2kobiVcFE5QbsUbkxkrFq3,[],32.0,108.0,64qL1d3aSX0QMZRWf29zy4,0.548,0.283,4.0,-11.739,1.0,0.0274,0.762,0.877,0.0804,0.119,74.995,146333.0,4.0
159,2021-10-29 21:39,Smuv,Floating,112943,1,0SM6zo7lSdqyplZo6XRX76,"['chillhop', 'jazz boom bap', 'lo-fi beats', 'lo-fi jazzhop']",45.0,9636.0,4ORqQyhhdSDMSmGYEFn0XX,0.721,0.266,9.0,-13.768,0.0,0.242,0.127,0.949,0.117,0.795,85.18,124235.0,4.0
160,2021-10-29 21:41,Flughand,rideon,127124,1,6x5HLaMcoxaULXpgN0NJbb,"['chillhop', 'lo-fi beats']",49.0,34034.0,30nQLDjbXKJL52DZUqjEKD,0.736,0.528,9.0,-8.191,1.0,0.0786,0.256,0.886,0.0907,0.497,169.943,149160.0,4.0
161,2021-10-29 21:42,Nuver,Fireflies,85501,1,7INJXFDyMoyqqp91q0FWqh,[],51.0,1805.0,31oqOyJpDvqXTmXvkK0N2a,0.637,0.241,3.0,-12.756,1.0,0.0358,0.53,0.956,0.117,0.384,137.006,112121.0,1.0
162,2021-10-29 21:44,Schmiddunsk,Watching Dolphins,84119,1,0AQS8pEM0Xn19i8l0expPg,[],40.0,1212.0,51HwL9lyvHfw9dqqtbK1bK,0.86,0.581,9.0,-13.206,0.0,0.0478,0.622,0.915,0.118,0.28,77.991,111547.0,4.0
163,2021-10-29 21:48,Mary J. Blige,I Can Love You,1920,1,1XkoF8ryArs86LZvFOkbyr,"['dance pop', 'hip pop', 'neo soul', 'r&b', 'urban contemporary']",69.0,3332062.0,4MTHIKGWNTBoubzDMkXFfa,0.635,0.614,7.0,-7.165,1.0,0.197,0.0179,0.000201,0.415,0.736,174.213,286400.0,4.0
164,2021-10-29 21:48,Brandy,"I Wanna Be Down (feat. Queen Latifah, Yo-Yo & MC Lyte) - Remix",5200,1,05oH07COxkXKIMt6mIPRee,"['contemporary r&b', 'dance pop', 'hip hop', 'hip pop', 'neo soul', 'r&b', 'urban contemporary']",63.0,2976127.0,3OZs6tgXsBmb3TWPn07YCF,0.893,0.433,11.0,-5.88,0.0,0.396,0.33,0.0,0.395,0.675,86.01,256667.0,4.0
166,2021-10-29 22:44,Groove Theory,Tell Me,136470,1,7opRqRgF9lvnVraBFCMvIj,"['contemporary r&b', 'neo soul', 'r&b', 'urban contemporary']",47.0,161679.0,2lp8xjq0WTm3HZKHuDEweg,0.8,0.362,6.0,-10.849,0.0,0.0634,0.035,3.99e-06,0.0667,0.888,93.059,236067.0,4.0
167,2021-10-29 22:48,Erykah Badu,On & On,226133,1,7IfculRW2WXyzNQ8djX8WX,"['afrofuturism', 'alternative r&b', 'hip hop', 'neo soul', 'r&b', 'urban contemporary']",64.0,2477498.0,0tNuJpBgtE65diL6Q8Q7fI,0.762,0.403,11.0,-10.423,0.0,0.158,0.0396,0.0113,0.256,0.346,80.476,226133.0,4.0
168,2021-10-29 22:48,Aaliyah,One In A Million,24036,1,0urTpYCsixqZwgNTkPJOJ4,"['contemporary r&b', 'dance pop', 'hip pop', 'neo soul', 'r&b', 'urban contemporary']",65.0,3493243.0,6gdhHMWUv1pvkOHqCUGvCp,0.741,0.508,11.0,-5.099,0.0,0.0507,0.0347,6.45e-05,0.0602,0.354,121.965,270760.0,4.0
169,2021-10-29 22:48,Kenny Lattimore,Never Too Busy,2420,1,1UjTUqWfGkof4L5HO5NmzP,"['contemporary r&b', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']",45.0,458146.0,0TNAK7LNCi7AKDZAbhWQXr,0.761,0.413,4.0,-10.137,0.0,0.0681,0.113,0.00197,0.09,0.733,167.947,331560.0,4.0
171,2021-10-29 22:53,Faith Evans,You Used to Love Me,269173,1,5NDMothbpdpq2xHqSjrrWn,"['contemporary r&b', 'hip hop', 'hip pop', 'neo soul', 'quiet storm', 'r&b', 'urban contemporary']",63.0,1375449.0,0KhXVmAN4sqeEgsqRd39f2,0.702,0.458,0.0,-8.195,1.0,0.0348,0.247,1.64e-06,0.126,0.679,89.266,269173.0,4.0
172,2021-10-29 22:58,Brownstone,If You Love Me,304160,1,6dQgkiJm1fRkcqKOvPzysr,"['contemporary r&b', 'girl group', 'hip pop', 'neo soul', 'quiet storm', 'r&b', 'urban contemporary']",44.0,385751.0,0BTGqPIW9acmhhUmENkq5r,0.687,0.583,7.0,-10.224,1.0,0.0639,0.225,0.0,0.105,0.211,95.138,304160.0,4.0
173,2021-10-29 22:59,Mary J. Blige,Be Happy,63606,1,1XkoF8ryArs86LZvFOkbyr,"['dance pop', 'hip pop', 'neo soul', 'r&b', 'urban contemporary']",69.0,3332062.0,5X82VFLvjpeWQlTSShqqj0,0.682,0.739,10.0,-8.504,1.0,0.0763,0.129,0.0,0.252,0.685,92.894,349560.0,4.0
174,2021-10-29 23:02,Soul For Real,Candy Rain - Heavy D & TrakMasterz Mix,177800,1,296LotOmbj7eOX7r9l46fK,"['boy band', 'contemporary r&b', 'hip pop', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']",52.0,573894.0,0JHwHqPlca9zCnGnQenAEW,0.787,0.585,9.0,-7.529,1.0,0.0492,0.0118,3.02e-05,0.117,0.751,93.881,261627.0,4.0
